"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg2","Argentina","landIrrRfd","Sources",2015,"Year","Vint_2015","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2015,0.31968854364659
"Eg2","Argentina","landIrrRfd","Sources",2020,"Year","Vint_2020","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2020,0.330850970286424
"Eg2","Argentina","landIrrRfd","Sources",2025,"Year","Vint_2025","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2025,0.344280575845071
"Eg2","Argentina","landIrrRfd","Sources",2030,"Year","Vint_2030","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2030,0.357595764668536
"Eg2","Argentina","landIrrRfd","Sources",2035,"Year","Vint_2035","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2035,0.370895017859009
"Eg2","Argentina","landIrrRfd","Sources",2040,"Year","Vint_2040","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2040,0.380829203484511
"Eg2","Argentina","landIrrRfd","Sources",2045,"Year","Vint_2045","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2045,0.388090077991467
"Eg2","Argentina","landIrrRfd","Sources",2050,"Year","Vint_2050","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2050,0.392797162990229
"Eg2","Argentina","landIrrRfd","Sources",2055,"Year","Vint_2055","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2055,0
"Eg2","Argentina","landIrrRfd","Sources",2060,"Year","Vint_2060","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2060,0
"Eg2","Argentina","landIrrRfd","Sources",2065,"Year","Vint_2065","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2065,0
"Eg2","Argentina","landIrrRfd","Sources",2070,"Year","Vint_2070","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2070,0
"Eg2","Argentina","landIrrRfd","Sources",2075,"Year","Vint_2075","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2075,0
"Eg2","Argentina","landIrrRfd","Sources",2080,"Year","Vint_2080","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2080,0
"Eg2","Argentina","landIrrRfd","Sources",2085,"Year","Vint_2085","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2085,0
"Eg2","Argentina","landIrrRfd","Sources",2090,"Year","Vint_2090","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2090,0
"Eg2","Argentina","landIrrRfd","Sources",2095,"Year","Vint_2095","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2095,0
"Eg2","Argentina","landIrrRfd","Sources",2100,"Year","Vint_2100","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2100,0
"Eg2","Argentina","LUCemiss","Sources",1980,"Year","Vint_1980","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1980,19.369745484892
"Eg2","Argentina","LUCemiss","Sources",1985,"Year","Vint_1985","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1985,10.8387342576209
"Eg2","Argentina","LUCemiss","Sources",1990,"Year","Vint_1990","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1990,5.58270057011333
"Eg2","Argentina","LUCemiss","Sources",1995,"Year","Vint_1995","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1995,18.0834115824186
"Eg2","Argentina","LUCemiss","Sources",2000,"Year","Vint_2000","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2000,16.6021917938756
"Eg2","Argentina","LUCemiss","Sources",2005,"Year","Vint_2005","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2005,14.3972191972327
"Eg2","Argentina","LUCemiss","Sources",2010,"Year","Vint_2010","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2010,205.715550897553
"Eg2","Argentina","LUCemiss","Sources",2015,"Year","Vint_2015","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2015,-2.9328584447932
"Eg2","Argentina","LUCemiss","Sources",2020,"Year","Vint_2020","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2020,4.65108562977109
"Eg2","Argentina","LUCemiss","Sources",2025,"Year","Vint_2025","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2025,12.2650308625236
"Eg2","Argentina","LUCemiss","Sources",2030,"Year","Vint_2030","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2030,12.4448900846057
"Eg2","Argentina","LUCemiss","Sources",2035,"Year","Vint_2035","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2035,10.7337815342076
"Eg2","Argentina","LUCemiss","Sources",2040,"Year","Vint_2040","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2040,7.676187582041
"Eg2","Argentina","LUCemiss","Sources",2045,"Year","Vint_2045","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2045,3.39509568550768
"Eg2","Argentina","LUCemiss","Sources",2050,"Year","Vint_2050","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2050,0.866957672618476
"Eg2","Argentina","LUCemiss","Sources",2055,"Year","Vint_2055","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2055,-3.46070843772958
"Eg2","Argentina","LUCemiss","Sources",2060,"Year","Vint_2060","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2060,-2.64681444407886
"Eg2","Argentina","LUCemiss","Sources",2065,"Year","Vint_2065","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2065,-1.94619737211263
"Eg2","Argentina","LUCemiss","Sources",2070,"Year","Vint_2070","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2070,-1.40920274479267
"Eg2","Argentina","LUCemiss","Sources",2075,"Year","Vint_2075","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2075,-1.00958971824619
"Eg2","Argentina","LUCemiss","Sources",2080,"Year","Vint_2080","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2080,-0.717506190866006
"Eg2","Argentina","LUCemiss","Sources",2085,"Year","Vint_2085","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2085,-0.506925313409607
"Eg2","Argentina","LUCemiss","Sources",2090,"Year","Vint_2090","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2090,-0.356667433180926
"Eg2","Argentina","LUCemiss","Sources",2095,"Year","Vint_2095","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2095,-0.250251983661753
"Eg2","Argentina","LUCemiss","Sources",2100,"Year","Vint_2100","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2100,-0.175280580970302
"Eg2","Argentina","pop","Sources",1975,"Year","Vint_1975","Population (Millions)","sum","ExampleScen2","Population by region","thous",1975,26.079
"Eg2","Argentina","pop","Sources",1990,"Year","Vint_1990","Population (Millions)","sum","ExampleScen2","Population by region","thous",1990,32.642
"Eg2","Argentina","pop","Sources",2005,"Year","Vint_2005","Population (Millions)","sum","ExampleScen2","Population by region","thous",2005,38.681
"Eg2","Argentina","pop","Sources",2010,"Year","Vint_2010","Population (Millions)","sum","ExampleScen2","Population by region","thous",2010,40.412
"Eg2","Argentina","pop","Sources",2015,"Year","Vint_2015","Population (Millions)","sum","ExampleScen2","Population by region","thous",2015,42.045
"Eg2","Argentina","pop","Sources",2020,"Year","Vint_2020","Population (Millions)","sum","ExampleScen2","Population by region","thous",2020,43.57
"Eg2","Argentina","pop","Sources",2025,"Year","Vint_2025","Population (Millions)","sum","ExampleScen2","Population by region","thous",2025,44.939
"Eg2","Argentina","pop","Sources",2030,"Year","Vint_2030","Population (Millions)","sum","ExampleScen2","Population by region","thous",2030,46.155
"Eg2","Argentina","pop","Sources",2035,"Year","Vint_2035","Population (Millions)","sum","ExampleScen2","Population by region","thous",2035,47.219
"Eg2","Argentina","pop","Sources",2040,"Year","Vint_2040","Population (Millions)","sum","ExampleScen2","Population by region","thous",2040,48.142
"Eg2","Argentina","pop","Sources",2045,"Year","Vint_2045","Population (Millions)","sum","ExampleScen2","Population by region","thous",2045,48.854
"Eg2","Argentina","pop","Sources",2050,"Year","Vint_2050","Population (Millions)","sum","ExampleScen2","Population by region","thous",2050,49.377
"Eg2","Argentina","pop","Sources",2055,"Year","Vint_2055","Population (Millions)","sum","ExampleScen2","Population by region","thous",2055,49.702
"Eg2","Argentina","pop","Sources",2060,"Year","Vint_2060","Population (Millions)","sum","ExampleScen2","Population by region","thous",2060,49.834
"Eg2","Argentina","pop","Sources",2065,"Year","Vint_2065","Population (Millions)","sum","ExampleScen2","Population by region","thous",2065,49.83
"Eg2","Argentina","pop","Sources",2070,"Year","Vint_2070","Population (Millions)","sum","ExampleScen2","Population by region","thous",2070,49.664
"Eg2","Argentina","pop","Sources",2075,"Year","Vint_2075","Population (Millions)","sum","ExampleScen2","Population by region","thous",2075,49.35
"Eg2","Argentina","pop","Sources",2080,"Year","Vint_2080","Population (Millions)","sum","ExampleScen2","Population by region","thous",2080,48.902
"Eg2","Argentina","pop","Sources",2085,"Year","Vint_2085","Population (Millions)","sum","ExampleScen2","Population by region","thous",2085,48.392
"Eg2","Argentina","pop","Sources",2090,"Year","Vint_2090","Population (Millions)","sum","ExampleScen2","Population by region","thous",2090,47.83
"Eg2","Argentina","pop","Sources",2095,"Year","Vint_2095","Population (Millions)","sum","ExampleScen2","Population by region","thous",2095,47.222
"Eg2","Argentina","pop","Sources",2100,"Year","Vint_2100","Population (Millions)","sum","ExampleScen2","Population by region","thous",2100,46.575
"Eg2","Argentina","primNrgConsumByFuel","Sources",1975,"Year","Vint_1975","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",1975,245.706750000002
"Eg2","Argentina","primNrgConsumByFuel","Sources",1990,"Year","Vint_1990","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",1990,519.023130833337
"Eg2","Argentina","primNrgConsumByFuel","Sources",2005,"Year","Vint_2005","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2005,788.828611111117
"Eg2","Argentina","primNrgConsumByFuel","Sources",2010,"Year","Vint_2010","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2010,882.202111111118
"Eg2","Argentina","primNrgConsumByFuel","Sources",2015,"Year","Vint_2015","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2015,1001.3662357947
"Eg2","Argentina","primNrgConsumByFuel","Sources",2020,"Year","Vint_2020","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2020,1055.17506006707
"Eg2","Argentina","primNrgConsumByFuel","Sources",2025,"Year","Vint_2025","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2025,1176.14723906706
"Eg2","Argentina","primNrgConsumByFuel","Sources",2030,"Year","Vint_2030","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2030,1291.16797121391
"Eg2","Argentina","primNrgConsumByFuel","Sources",2035,"Year","Vint_2035","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2035,1399.51277086697
"Eg2","Argentina","primNrgConsumByFuel","Sources",2040,"Year","Vint_2040","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2040,1498.99317523177
"Eg2","Argentina","primNrgConsumByFuel","Sources",2045,"Year","Vint_2045","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2045,1587.84568389266
"Eg2","Argentina","primNrgConsumByFuel","Sources",2050,"Year","Vint_2050","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2050,1666.32277867667
"Eg2","Argentina","watBioPhysCons","Sources",1975,"Year","Vint_1975","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",1975,76.719864324942
"Eg2","Argentina","watBioPhysCons","Sources",1990,"Year","Vint_1990","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",1990,107.96600497347
"Eg2","Argentina","watBioPhysCons","Sources",2005,"Year","Vint_2005","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2005,187.635687541084
"Eg2","Argentina","watBioPhysCons","Sources",2010,"Year","Vint_2010","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2010,206.510113882754
"Eg2","Argentina","watBioPhysCons","Sources",2015,"Year","Vint_2015","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2015,216.608200693196
"Eg2","Argentina","watBioPhysCons","Sources",2020,"Year","Vint_2020","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2020,234.716118457876
"Eg2","Argentina","watBioPhysCons","Sources",2025,"Year","Vint_2025","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2025,255.118902810234
"Eg2","Argentina","watBioPhysCons","Sources",2030,"Year","Vint_2030","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2030,276.044418646537
"Eg2","Argentina","watBioPhysCons","Sources",2035,"Year","Vint_2035","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2035,293.435895450527
"Eg2","Argentina","watBioPhysCons","Sources",2040,"Year","Vint_2040","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2040,309.597229684287
"Eg2","Argentina","watBioPhysCons","Sources",2045,"Year","Vint_2045","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2045,324.540257431917
"Eg2","Argentina","watBioPhysCons","Sources",2050,"Year","Vint_2050","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2050,338.401714083558
"Eg2","Argentina","watConsumBySec","Sources",1975,"Year","Vint_1975","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",1975,4.5775826718462
"Eg2","Argentina","watConsumBySec","Sources",1990,"Year","Vint_1990","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",1990,5.4780644516778
"Eg2","Argentina","watConsumBySec","Sources",2005,"Year","Vint_2005","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2005,7.21996525460222
"Eg2","Argentina","watConsumBySec","Sources",2010,"Year","Vint_2010","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2010,7.85658296594882
"Eg2","Argentina","watConsumBySec","Sources",2015,"Year","Vint_2015","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2015,8.35238483219165
"Eg2","Argentina","watConsumBySec","Sources",2020,"Year","Vint_2020","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2020,9.16019053463096
"Eg2","Argentina","watConsumBySec","Sources",2025,"Year","Vint_2025","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2025,10.1113805325986
"Eg2","Argentina","watConsumBySec","Sources",2030,"Year","Vint_2030","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2030,11.1414967640297
"Eg2","Argentina","watConsumBySec","Sources",2035,"Year","Vint_2035","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2035,12.0718517167544
"Eg2","Argentina","watConsumBySec","Sources",2040,"Year","Vint_2040","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2040,12.9080382465177
"Eg2","Argentina","watConsumBySec","Sources",2045,"Year","Vint_2045","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2045,13.6758353509261
"Eg2","Argentina","watConsumBySec","Sources",2050,"Year","Vint_2050","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2050,14.3478340744207
"Eg2","Argentina","watWithdrawByCrop","Sources",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",1975,5.5832853906974
"Eg2","Argentina","watWithdrawByCrop","Sources",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",1990,6.59378070357566
